"ogc_fid","identifier","far_idx","cov_idx","align_idx","wall_idx","comp_idx","net_idx","age_idx","count11","k8cls","k8cls_sm3","k8cls_sm6","k8cls_sm9","wkb_geometry"
1298,"8a390cb092cffff",0.711266316106641,0.184945612095914,0.00923161906622121,0.0448515316444677,2.13410913841462,0.0261272605165039,6.0,6.0,7,1,1,1,"MULTIPOLYGON (((446492.21420474607 4481828.9822705565, 446481.6549655158 4481751.020388899, 446411.6141599034 4481723.104288198, 446352.21834379213 4481773.149923702, 446362.7781134646 4481851.0006375555, 446432.81792316155 4481878.916276554, 446492.21420474607 4481828.9822705565)))"
1299,"8a390cb094b7fff",1.17008986631747,0.148614540137748,0.00143963742658459,0.0347270784223077,1.09800990296739,0.0157279970702039,47.0,5.0,4,4,4,4,"MULTIPOLYGON (((444424.3004279664 4481224.756035463, 444413.7197145368 4481146.9079267075, 444343.66443240887 4481118.900083166, 444284.2772703514 4481168.962180861, 444294.85930847283 4481246.810122574, 444364.82801068464 4481274.707134114, 444424.3004279664 4481224.756035463)))"
1300,"8a390cb0990ffff",1.70317722992011,0.28377885761865,0.00923161906622121,0.0448515316444677,2.00177264906306,0.00906990781873508,11.0,7.0,7,7,7,7,"MULTIPOLYGON (((444790.6935526087 4483434.187082953, 444780.11920941 4483356.338258486, 444710.0866647803 4483328.438111106, 444650.7141936721 4483378.386623406, 444661.2898620828 4483456.235280771, 444731.3222324258 4483484.245967304, 444790.6935526087 4483434.187082953)))"
1301,"8a390cb099a7fff",1.52502487595095,0.25032364469112,0.00923161906622121,0.0448515316444677,1.49802612475288,0.0137609213188547,17.0,7.0,7,7,7,7,"MULTIPOLYGON (((444500.15449163417 4483244.629321801, 444489.5760732102 4483166.669897097, 444419.5406377142 4483138.7724508, 444360.16852899804 4483188.723260205, 444370.74827453087 4483266.682517839, 444440.697977436 4483294.580132073, 444500.15449163417 4483244.629321801)))"
1302,"8a390cb09c27fff",1.65752078373256,0.301077472352129,0.00923161906622121,0.0448515316444677,1.74575950285212,0.0103149679744808,15.0,7.0,7,7,7,7,"MULTIPOLYGON (((444275.44191514095 4482565.494632857, 444264.86036592786 4482487.53557497, 444194.8177578906 4482459.640189984, 444135.44161183684 4482509.592691527, 444146.0244880049 4482587.551582367, 444216.06610022933 4482615.446505511, 444275.44191514095 4482565.494632857)))"
1303,"8a390cb09c6ffff",0.859328242363636,0.174782611777088,0.0005062472971088,0.0448515316444677,2.43702033244186,0.0323740809645316,14.0,3.0,7,7,7,7,"MULTIPOLYGON (((444744.23082153517 4482605.197333941, 444733.65421668283 4482527.237658107, 444663.6138029987 4482499.33790188, 444604.2349134402 4482549.286655429, 444614.81284523115 4482627.246164186, 444684.8522630439 4482655.145458596, 444744.23082153517 4482605.197333941)))"
1304,"8a390cb09c77fff",1.58615949327172,0.259436634836962,0.00923161906622121,0.0448515316444677,1.63750671828919,0.0223050677842171,17.0,7.0,7,7,7,7,"MULTIPOLYGON (((444534.2789454351 4482521.387479042, 444523.7000500941 4482443.428087042, 444453.65804149146 4482415.530285135, 444394.2798453438 4482465.480706811, 444404.8600676145 4482543.43993175, 444474.8163355652 4482571.337901137, 444534.2789454351 4482521.387479042)))"
1305,"8a390cb09d2ffff",1.11296998385617,0.194306338344975,0.00923161906622121,0.0448515316444677,1.96121485611596,0.0195361813869681,15.0,4.0,7,7,7,7,"MULTIPOLYGON (((444177.77025696903 4482821.206386214, 444167.18881043914 4482743.358429723, 444097.2329369518 4482715.463335615, 444037.77476069465 4482765.417293562, 444048.3575323205 4482843.265083, 444118.397983872 4482871.270082554, 444177.77025696903 4482821.206386214)))"
1306,"8a390cb09d57fff",1.33127570123522,0.181317988941719,0.00923161906622121,0.0448515316444677,1.89670998126665,0.0205986445373217,18.0,5.0,7,7,7,7,"MULTIPOLYGON (((444356.0638124539 4482671.349939209, 444345.3984830483 4482593.391395245, 444275.44191514095 4482565.494632857, 444216.06610022933 4482615.446505511, 444226.648012027 4482693.405513201, 444296.6035855367 4482721.301814317, 444356.0638124539 4482671.349939209)))"
1307,"8a390cb09d6ffff",0.974867727036721,0.167121400706369,0.00923161906622121,0.0448515316444677,1.94003144437567,0.0126403969043159,16.0,4.0,7,7,7,7,"MULTIPOLYGON (((444517.2152620013 4482882.952770398, 444506.6374289184 4482805.104362928, 444436.59788237285 4482777.095737949, 444377.2235551864 4482827.157354372, 444387.80271336157 4482905.005594765, 444457.75652404426 4482933.014387475, 444517.2152620013 4482882.952770398)))"
1308,"8a390cb0a067fff",1.58278248732257,0.354490443137558,0.00923161906622121,0.00162864669278767,1.62458867565365,0.00893021369901544,46.0,7.0,7,7,7,7,"MULTIPOLYGON (((442358.24578613276 4479663.31253094, 442347.64087991114 4479585.35629032, 442277.64868507866 4479557.477975925, 442218.1767554689 4479607.44601758, 442228.7821312078 4479685.29109089, 442298.7741895849 4479713.279943599, 442358.24578613276 4479663.31253094)))"
1309,"8a390cb0a09ffff",1.53283905381539,0.27090486245353,0.00260178180056767,0.0448515316444677,1.67590245313586,0.00904357952938919,51.0,6.0,7,7,7,7,"MULTIPOLYGON (((442004.0161187774 4479006.001221832, 441993.40676270064 4478928.04551403, 441923.40710644465 4478900.170461573, 441864.0169387012 4478950.14057793, 441874.62762010325 4479028.096119, 441944.62628290855 4479055.970710118, 442004.0161187774 4479006.001221832)))"
1310,"8a390cb0a177fff",0.349113669257346,0.159474117085009,0.00207472287354124,0.00868021074439173,0.777546044463536,0.0308179506246504,60.0,6.0,0,4,4,4,"MULTIPOLYGON (((442050.543206859 4479835.307595025, 442039.9352848382 4479757.351738323, 441969.9426219184 4479729.365298414, 441910.47495868884 4479779.446835025, 441921.0833456755 4479857.29152439, 441991.0750160672 4479885.277502186, 442050.543206859 4479835.307595025)))"
1311,"8a390cb0a2e7fff",1.4265070637252,0.217363770007878,0.0060772659201231,0.0138838593705856,1.11502887429373,0.00437905725200681,56.0,7.0,4,4,4,4,"MULTIPOLYGON (((443151.8777716923 4479169.367508038, 443141.2814275718 4479091.521282785, 443071.28691018006 4479063.524551067, 443011.8905727571 4479113.485506157, 443022.48908531904 4479191.442564898, 443092.48176596407 4479219.327835046, 443151.8777716923 4479169.367508038)))"
1312,"8a390cb0a2f7fff",1.13749979973446,0.13537812172665,0.0006319204841962,0.0448515316444677,2.50324235682289,0.0153943470757293,5.0,3.0,7,4,4,2,"MULTIPOLYGON (((443071.28691018006 4479063.524551067, 443060.6887602806 4478985.567442156, 442990.6937928835 4478957.682455436, 442931.2971237584 4479007.644038609, 442941.89659893775 4479085.600980717, 443011.8905727571 4479113.485506157, 443071.28691018006 4479063.524551067)))"
1313,"8a390cb0a327fff",1.28996877026473,0.304820563016448,0.0005727712697915,0.0448515316444677,1.47821129103386,0.0200509999181517,50.0,7.0,2,4,4,4,"MULTIPOLYGON (((442697.6812216414 4479725.08996794, 442687.0799299851 4479647.13327702, 442617.089629043 4479619.251805125, 442557.7007624943 4479669.216485038, 442568.3033796132 4479747.173009168, 442638.2926868936 4479775.054019753, 442697.6812216414 4479725.08996794)))"
1314,"8a390cb0a3affff",0.460472260425773,0.171168412554535,0.0006317188946432,0.00422739387019595,0.875293717069045,0.0264986391329055,62.0,5.0,0,4,4,4,"MULTIPOLYGON (((442714.7520647021 4479363.4098310135, 442704.15053684404 4479285.45315627, 442634.1569557537 4479257.571505671, 442574.7650455434 4479307.535990761, 442585.36789877445 4479385.49249872, 442655.3604862695 4479413.373688014, 442714.7520647021 4479363.4098310135)))"
1315,"8a390cb0a517fff",4.86764548375739,0.461766998187201,0.0308045437568759,0.00802858499089401,2.46372269528781,0.0167914189716327,43.0,7.0,6,7,7,7,"MULTIPOLYGON (((441195.58648811147 4478904.40922383, 441184.96944964235 4478826.565583397, 441114.9648317355 4478798.587051959, 441055.49432941 4478848.56429026, 441066.11356618395 4478926.518764236, 441136.11631899653 4478954.385833169, 441195.58648811147 4478904.40922383)))"
1316,"8a390cb0a607fff",2.72739649243914,0.431489119479919,0.0340238543147843,0.0545573289451751,2.09417816216361,0.0312200726117675,55.0,7.0,6,6,6,6,"MULTIPOLYGON (((442409.4161226299 4478578.270169684, 442398.8105085462 4478500.313977552, 442328.80761927064 4478472.324126644, 442269.41133673023 4478522.290929145, 442279.93348607694 4478600.247608217, 442350.02017276746 4478628.236344138, 442409.4161226299 4478578.270169684)))"
1317,"8a390cb0a61ffff",3.51923021510027,0.554549690113912,0.041750146201361,0.173181118178182,1.54111607526194,0.029388144353377,50.0,7.0,6,6,6,6,"MULTIPOLYGON (((442458.20781385724 4478450.348214216, 442447.68735518237 4478372.391320145, 442377.5986806384 4478344.4016597355, 442318.2010426646 4478394.368051116, 442328.80761927064 4478472.324126644, 442398.8105085462 4478500.313977552, 442458.20781385724 4478450.348214216)))"
1318,"8a390cb0a827fff",1.92283403589952,0.294412054274469,0.0169955052745769,0.0397627964215077,1.34804054577846,0.0312224641987713,54.0,7.0,2,0,0,0,"MULTIPOLYGON (((441676.8975602984 4480496.927425742, 441666.2864929703 4480418.9719871655, 441596.2984901877 4480390.989063927, 441536.83777835645 4480440.962702967, 441547.45017241343 4480518.917974685, 441617.43718258425 4480546.900435776, 441676.8975602984 4480496.927425742)))"
1319,"8a390cb0a887fff",1.84168316134278,0.19105047936203,0.0210036672796975,0.0741104882793203,1.02954526683646,0.0373720330678426,58.0,6.0,2,0,0,0,"MULTIPOLYGON (((441613.31379824877 4480029.305465498, 441602.78630758065 4479951.349498106, 441532.7098216321 4479923.4788027685, 441473.33050255897 4479973.452212601, 441483.9440936735 4480051.40735173, 441553.93481117213 4480079.27824723, 441613.31379824877 4480029.305465498)))"
1320,"8a390cb0a98ffff",0.788838284773209,0.24678611901299,0.0238542879667613,0.0801698833500724,1.06201837937823,0.0318624935080155,50.0,6.0,2,3,3,3,"MULTIPOLYGON (((441515.6980293178 4480285.16256395, 441505.0850367113 4480207.207358529, 441435.0944437666 4480179.225924647, 441375.6339342128 4480229.311822262, 441386.2473838676 4480307.155860274, 441456.236984258 4480335.136832003, 441515.6980293178 4480285.16256395)))"
1321,"8a390cb0a9a7fff",1.55544066347534,0.440207743725818,0.0344734513222863,0.069700694442118,1.24362969831537,0.0305803053648007,27.0,7.0,3,3,3,3,"MULTIPOLYGON (((441337.40204605495 4480435.086158091, 441326.7873627106 4480357.131169781, 441256.7983307091 4480329.262405467, 441197.33933435223 4480379.238756446, 441207.95534429344 4480457.193577933, 441277.94338297157 4480485.061880058, 441337.40204605495 4480435.086158091)))"
1322,"8a390cb0ab87fff",0.668309200478142,0.280468647564299,0.00277968756522608,0.023604345439935,0.757129025961033,0.0377651740391899,70.0,7.0,0,4,4,4,"MULTIPOLYGON (((442292.3297001539 4480152.917651657, 442281.72466610663 4480074.961445151, 442211.73588768754 4480046.972771148, 442152.26922119956 4480097.052420809, 442162.87472377607 4480174.897459913, 442232.9472815036 4480202.885017376, 442292.3297001539 4480152.917651657)))"
1323,"8a390cb0ac2ffff",1.04085760405156,0.282108206741895,0.0357143032404148,0.0537772631789863,0.974731930088399,0.0267179761224125,61.0,6.0,3,3,3,3,"MULTIPOLYGON (((441242.034000272 4479733.712729972, 441231.50229893764 4479655.757274925, 441161.4216276586 4479627.890024452, 441102.04233518837 4479677.866358513, 441112.5753631877 4479755.821648226, 441182.6550398428 4479783.688435947, 441242.034000272 4479733.712729972)))"
1324,"8a390cb0ace7fff",3.65193049035717,0.350778400647488,0.00626073437556447,0.0245902856800319,3.0780016589144,0.0107256258945336,46.0,7.0,7,7,7,7,"MULTIPOLYGON (((441339.73382325703 4479477.962594331, 441329.11807185644 4479400.00770445, 441259.11932241806 4479372.027863492, 441199.65253619006 4479422.004039813, 441210.2696140887 4479499.958762875, 441280.26737114403 4479527.938141684, 441339.73382325703 4479477.962594331)))"
1325,"8a390cb0ad57fff",1.59731072685102,0.471224083810525,0.037453761214939,0.0842875465487575,1.17759141217784,0.0305717764908468,42.0,7.0,3,3,3,3,"MULTIPOLYGON (((441193.1871066717 4479861.643841299, 441182.6550398428 4479783.688435947, 441112.5753631877 4479755.821648226, 441053.1974272081 4479805.798394186, 441063.73082073603 4479883.753634203, 441133.80950274837 4479911.619959167, 441193.1871066717 4479861.643841299)))"
1326,"8a390cb0b037fff",2.62228160851593,0.325635856578623,0.00923161906622121,0.0448515316444677,1.90103997858061,0.00656170303687941,15.0,7.0,7,4,4,4,"MULTIPOLYGON (((444314.2894156464 4479928.128438231, 444303.70606154745 4479850.280611846, 444233.7231085074 4479822.273095542, 444174.3253286477 4479872.224867211, 444184.9108342726 4479950.183527077, 444254.8919673328 4479978.0795817785, 444314.2894156464 4479928.128438231)))"
1327,"8a390cb0b097fff",0.345528068941983,0.0686227184401195,0.00923161906622121,0.0007580376786477,1.14409795160194,0.019828987112893,50.0,4.0,4,4,4,4,"MULTIPOLYGON (((444250.7829843117 4479460.597810988, 444240.19842986006 4479382.750117578, 444170.2109017247 4479354.74316852, 444110.8105766925 4479404.806374684, 444121.39645453094 4479482.6539012, 444191.3829896429 4479510.660389064, 444250.7829843117 4479460.597810988)))"
1328,"8a390cb0b2affff",0.823468545052858,0.143269550777873,0.00647216716000095,0.073161696800867,1.04669082427107,0.0130559646272589,55.0,4.0,4,2,2,2,"MULTIPOLYGON (((445317.79399632715 4479518.108894784, 445307.21981990495 4479440.1487989, 445237.23780310206 4479412.242916809, 445177.83014461806 4479462.1865914855, 445188.40564630646 4479540.146520413, 445258.38666920096 4479568.051941341, 445317.79399632715 4479518.108894784)))"
1329,"8a390cb0b2c7fff",1.6504592762162,0.225634564154533,0.00923161906622121,0.141786229086116,1.0014189802269,0.0117609846307836,49.0,6.0,2,2,2,2,"MULTIPOLYGON (((445576.57286993845 4479474.040378762, 445566.0013440108 4479396.079948947, 445496.01992600836 4479368.171654819, 445436.6102196993 4479418.11325139, 445447.18307086796 4479496.073514235, 445517.16349494207 4479523.981347218, 445576.57286993845 4479474.040378762)))"
1330,"8a390cb0b2dffff",1.09485001004005,0.187046786658411,0.00923161906622121,0.13275363549391,0.999242028520948,0.0149728127548556,49.0,5.0,2,2,2,2,"MULTIPOLYGON (((445625.41207423026 4479346.139391413, 445614.8417168467 4479268.289911625, 445544.85849842755 4479240.270156132, 445485.44824534224 4479290.322342012, 445496.01992600836 4479368.171654819, 445566.0013440108 4479396.079948947, 445625.41207423026 4479346.139391413)))"
1331,"8a390cb0b30ffff",1.35519805873603,0.30107314081304,0.00423395911051897,0.0002891702293649,2.03612789810905,0.027915127422986,25.0,7.0,7,7,7,7,"MULTIPOLYGON (((445251.8520122079 4480007.573558948, 445241.278524632 4479929.724497249, 445171.3007830207 4479901.819253783, 445111.8975219436 4479951.763533189, 445122.4723329844 4480029.612427922, 445192.4498946089 4480057.628210589, 445251.8520122079 4480007.573558948)))"
1332,"8a390cb0b377fff",1.52058962699346,0.268830555938813,0.00322915906374981,0.0178587794232199,1.59137739200092,0.0212565591833791,50.0,6.0,7,7,7,7,"MULTIPOLYGON (((445332.486570541 4480113.43910681, 445321.9140459185 4480035.589928246, 445251.8520122079 4480007.573558948, 445192.4498946089 4480057.628210589, 445203.1085159382 4480135.476601294, 445273.0847826035 4480163.493129654, 445332.486570541 4480113.43910681)))"
1333,"8a390cb0b45ffff",0.508850145451777,0.183431970375146,0.00249831636970109,0.00966652013421218,0.842721556915242,0.0176155786664263,49.0,7.0,4,1,1,1,"MULTIPOLYGON (((444267.8457758828 4479099.033785896, 444257.26015648496 4479021.075108515, 444187.2693480005 4478993.067981875, 444127.8659803649 4479043.130994049, 444138.4520966229 4479120.978504293, 444208.4419121502 4479148.985169743, 444267.8457758828 4479099.033785896)))"
1334,"8a390cb0b61ffff",0.457081289252343,0.190504947398717,0.00251915604226036,0.0121497531043135,0.81969322697566,0.0240480337374148,27.0,6.0,1,1,1,1,"MULTIPOLYGON (((444834.33820530504 4478882.926575734, 444823.67428042536 4478805.07880555, 444753.68368549156 4478777.066393855, 444694.2748598681 4478827.124838677, 444704.8553213927 4478904.973066747, 444774.9297093561 4478932.984391804, 444834.33820530504 4478882.926575734)))"
1335,"8a390cb0b707fff",0.57952041352698,0.253849656437843,0.00128952617894276,0.0620591248455762,0.776934495853881,0.0242317445846643,29.0,7.0,1,1,1,1,"MULTIPOLYGON (((444558.38053399976 4479288.695250167, 444547.79816564947 4479210.736172465, 444477.81107064453 4479182.83735049, 444418.4065145586 4479232.787067144, 444428.9902081611 4479310.745977943, 444498.9763093837 4479338.644338719, 444558.38053399976 4479288.695250167)))"
1336,"8a390cb0b857fff",0.796124811905206,0.105707430142069,0.00923161906622121,0.0675781953189869,0.964512908524005,0.0215643695644137,47.0,4.0,4,4,4,4,"MULTIPOLYGON (((444360.7259049168 4480757.33534411, 444350.143164355 4480679.376367936, 444280.16889363143 4480651.479462415, 444220.7775309748 4480701.430993773, 444231.36076973716 4480779.278802494, 444301.3348738456 4480807.286247318, 444360.7259049168 4480757.33534411)))"
1337,"8a390cb0b8affff",0.70701800427796,0.139746147104753,0.00779298198787747,0.0553260089778352,0.971206881855238,0.0475413503385608,55.0,5.0,0,0,0,0,"MULTIPOLYGON (((444070.1564702104 4480567.571280358, 444059.5713066515 4480489.723705145, 443989.5933180346 4480461.718495687, 443930.2031477614 4480511.783323678, 443940.7896349877 4480589.6307319915, 444010.76663039246 4480617.635480227, 444070.1564702104 4480567.571280358)))"
1338,"8a390cb0b977fff",0.515165942654945,0.141110768881564,0.00923161906622121,0.179068566508258,0.506018848217738,0.0236705066931347,60.0,4.0,2,2,4,4,"MULTIPOLYGON (((444084.8644268147 4481163.012622902, 444074.2792721058 4481085.053964329, 444004.30768261536 4481057.159649439, 443944.83664971066 4481107.114088911, 443955.4231310416 4481185.072580473, 444025.47848703805 4481212.965799072, 444084.8644268147 4481163.012622902)))"
